Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice
,,,,1906-11-05 12:00,42.38,,,1907-05-09 12:00,227.912,,,1907-11-06 12:00,43.139,,,1908-05-08 12:00,227.68,,,1908-11-05 12:00,42.9,,,1909-05-08 12:00,227.443,,,1909-11-05 12:00,42.654,,,1910-05-08 12:00,227.21,,,1910-11-05 12:00,42.417,,,1911-05-09 12:00,227.947,,,1911-11-06 12:00,43.175,,,1912-05-08 12:00,227.714,,,1912-11-05 12:00,42.928,,,1913-05-08 12:00,227.482,,,1913-11-05 12:00,42.693,,,1914-05-08 12:00,227.248,,,1914-11-05 12:00,42.448,,,1915-05-09 12:00,227.986,,,1915-11-06 12:00,43.208,,,1916-05-08 12:00,227.754,,,1916-11-05 12:00,42.969,,,1917-05-08 12:00,227.513,,,1917-11-05 12:00,42.721,,,1918-05-08 12:00,227.278,,,1918-11-05 12:00,42.483,,,1919-05-09 12:00,228.013,,,1919-11-06 12:00,43.242,,,1920-05-08 12:00,227.778,,,1920-11-05 12:00,42.994,,,1921-05-08 12:00,227.543,,,1921-11-05 12:00,42.757,,,1922-05-08 12:00,227.307,,,1922-11-05 12:00,42.508,,,1923-05-09 12:00,228.043,,,1923-11-06 12:00,43.262,,,1924-05-08 12:00,227.811,,,1924-11-05 12:00,43.02,,,1925-05-08 12:00,227.572,,,1925-11-05 12:00,42.771,,,1926-05-08 12:00,227.339,,,1926-11-05 12:00,42.532,,,1927-05-09 12:00,228.074,,,1927-11-06 12:00,43.294,,,1928-05-08 12:00,227.837,,,1928-11-05 12:00,43.047,,,1929-05-08 12:00,227.6,,,1929-11-05 12:00,42.811,,,1930-05-08 12:00,227.366,,,1930-11-05 12:00,42.567,,,1931-05-08 12:00,227.136,,,1931-11-06 12:00,43.325,,,1932-05-08 12:00,227.872,,,1932-11-05 12:00,43.089,,,1933-05-08 12:00,227.637,,,1933-11-05 12:00,42.843,,,1934-05-08 12:00,227.404,,,1934-11-05 12:00,42.603,,,1935-05-08 12:00,227.175,,,1935-11-05 12:00,42.36,,,,,,
,,,,1906-11-06 12:00,43.383,,,1907-05-10 12:00,228.879,,,1907-11-07 12:00,44.143,,,1908-05-09 12:00,228.647,,,1908-11-06 12:00,43.903,,,1909-05-09 12:00,228.409,,,1909-11-06 12:00,43.658,,,1910-05-09 12:00,228.177,,,1910-11-06 12:00,43.42,,,1911-05-10 12:00,228.913,,,1911-11-07 12:00,44.178,,,1912-05-09 12:00,228.681,,,1912-11-06 12:00,43.932,,,1913-05-09 12:00,228.449,,,1913-11-06 12:00,43.697,,,1914-05-09 12:00,228.215,,,1914-11-06 12:00,43.451,,,1915-05-10 12:00,228.953,,,1915-11-07 12:00,44.212,,,1916-05-09 12:00,228.72,,,1916-11-06 12:00,43.973,,,1917-05-09 12:00,228.48,,,1917-11-06 12:00,43.725,,,1918-05-09 12:00,228.245,,,1918-11-06 12:00,43.486,,,1919-05-10 12:00,228.979,,,1919-11-07 12:00,44.245,,,1920-05-09 12:00,228.745,,,1920-11-06 12:00,43.998,,,1921-05-09 12:00,228.51,,,1921-11-06 12:00,43.761,,,1922-05-09 12:00,228.274,,,1922-11-06 12:00,43.511,,,1923-05-10 12:00,229.009,,,1923-11-07 12:00,44.266,,,1924-05-09 12:00,228.777,,,1924-11-06 12:00,44.023,,,1925-05-09 12:00,228.538,,,1925-11-06 12:00,43.774,,,1926-05-09 12:00,228.306,,,1926-11-06 12:00,43.536,,,1927-05-10 12:00,229.04,,,1927-11-07 12:00,44.297,,,1928-05-09 12:00,228.804,,,1928-11-06 12:00,44.051,,,1929-05-09 12:00,228.567,,,1929-11-06 12:00,43.815,,,1930-05-09 12:00,228.332,,,1930-11-06 12:00,43.57,,,1931-05-09 12:00,228.102,,,1931-11-07 12:00,44.329,,,1932-05-09 12:00,228.838,,,1932-11-06 12:00,44.093,,,1933-05-09 12:00,228.603,,,1933-11-06 12:00,43.847,,,1934-05-09 12:00,228.371,,,1934-11-06 12:00,43.606,,,1935-05-09 12:00,228.142,,,1935-11-06 12:00,43.363,,,,,,
,,,,1906-11-07 12:00,44.387,,,1907-05-11 12:00,229.845,,,1907-11-08 12:00,45.148,,,1908-05-10 12:00,229.612,,,1908-11-07 12:00,44.907,,,1909-05-10 12:00,229.375,,,1909-11-07 12:00,44.662,,,1910-05-10 12:00,229.144,,,1910-11-07 12:00,44.424,,,1911-05-11 12:00,229.878,,,1911-11-08 12:00,45.182,,,1912-05-10 12:00,229.647,,,1912-11-07 12:00,44.937,,,1913-05-10 12:00,229.415,,,1913-11-07 12:00,44.701,,,1914-05-10 12:00,229.18,,,1914-11-07 12:00,44.454,,,1915-05-11 12:00,229.919,,,1915-11-08 12:00,45.217,,,1916-05-10 12:00,229.686,,,1916-11-07 12:00,44.976,,,1917-05-10 12:00,229.445,,,1917-11-07 12:00,44.729,,,1918-05-10 12:00,229.212,,,1918-11-07 12:00,44.49,,,1919-05-11 12:00,229.945,,,1919-11-08 12:00,45.249,,,1920-05-10 12:00,229.71,,,1920-11-07 12:00,45.002,,,1921-05-10 12:00,229.476,,,1921-11-07 12:00,44.765,,,1922-05-10 12:00,229.239,,,1922-11-07 12:00,44.514,,,1923-05-11 12:00,229.976,,,1923-11-08 12:00,45.271,,,1924-05-10 12:00,229.743,,,1924-11-07 12:00,45.027,,,1925-05-10 12:00,229.504,,,1925-11-07 12:00,44.778,,,1926-05-10 12:00,229.272,,,1926-11-07 12:00,44.54,,,1927-05-11 12:00,230.006,,,1927-11-08 12:00,45.301,,,1928-05-10 12:00,229.77,,,1928-11-07 12:00,45.055,,,1929-05-10 12:00,229.533,,,1929-11-07 12:00,44.819,,,1930-05-10 12:00,229.298,,,1930-11-07 12:00,44.573,,,1931-05-10 12:00,229.069,,,1931-11-08 12:00,45.334,,,1932-05-10 12:00,229.805,,,1932-11-07 12:00,45.097,,,1933-05-10 12:00,229.569,,,1933-11-07 12:00,44.85,,,1934-05-10 12:00,229.338,,,1934-11-07 12:00,44.61,,,1935-05-10 12:00,229.109,,,1935-11-07 12:00,44.366,,,,,,
,,,,1906-11-08 12:00,45.392,,,1907-05-12 12:00,230.811,,,1907-11-09 12:00,46.153,,,1908-05-11 12:00,230.578,,,1908-11-08 12:00,45.911,,,1909-05-11 12:00,230.34,,,1909-11-08 12:00,45.667,,,1910-05-11 12:00,230.11,,,1910-11-08 12:00,45.429,,,1911-05-12 12:00,230.843,,,1911-11-09 12:00,46.187,,,1912-05-11 12:00,230.612,,,1912-11-08 12:00,45.942,,,1913-05-11 12:00,230.381,,,1913-11-08 12:00,45.705,,,1914-05-11 12:00,230.146,,,1914-11-08 12:00,45.458,,,1915-05-12 12:00,230.885,,,1915-11-09 12:00,46.222,,,1916-05-11 12:00,230.652,,,1916-11-08 12:00,45.981,,,1917-05-11 12:00,230.411,,,1917-11-08 12:00,45.733,,,1918-05-11 12:00,230.178,,,1918-11-08 12:00,45.495,,,1919-05-12 12:00,230.91,,,1919-11-09 12:00,46.253,,,1920-05-11 12:00,230.676,,,1920-11-08 12:00,46.007,,,1921-05-11 12:00,230.442,,,1921-11-08 12:00,45.769,,,1922-05-11 12:00,230.205,,,1922-11-08 12:00,45.518,,,1923-05-12 12:00,230.941,,,1923-11-09 12:00,46.276,,,1924-05-11 12:00,230.709,,,1924-11-08 12:00,46.032,,,1925-05-11 12:00,230.469,,,1925-11-08 12:00,45.783,,,1926-05-11 12:00,230.238,,,1926-11-08 12:00,45.545,,,1927-05-12 12:00,230.971,,,1927-11-09 12:00,46.305,,,1928-05-11 12:00,230.735,,,1928-11-08 12:00,46.06,,,1929-05-11 12:00,230.499,,,1929-11-08 12:00,45.824,,,1930-05-11 12:00,230.263,,,1930-11-08 12:00,45.577,,,1931-05-11 12:00,230.035,,,1931-11-09 12:00,46.339,,,1932-05-11 12:00,230.771,,,1932-11-08 12:00,46.101,,,1933-05-11 12:00,230.534,,,1933-11-08 12:00,45.855,,,1934-05-11 12:00,230.304,,,1934-11-08 12:00,45.615,,,1935-05-11 12:00,230.075,,,1935-11-08 12:00,45.37,,,,,,
,,,,1906-11-09 12:00,46.396,,,1907-05-13 12:00,231.776,,,1907-11-10 12:00,47.158,,,1908-05-12 12:00,231.542,,,1908-11-09 12:00,46.916,,,1909-05-12 12:00,231.305,,,1909-11-09 12:00,46.672,,,1910-05-12 12:00,231.076,,,1910-11-09 12:00,46.434,,,1911-05-13 12:00,231.808,,,1911-11-10 12:00,47.192,,,1912-05-12 12:00,231.577,,,1912-11-09 12:00,46.947,,,1913-05-12 12:00,231.346,,,1913-11-09 12:00,46.71,,,1914-05-12 12:00,231.111,,,1914-11-09 12:00,46.463,,,1915-05-13 12:00,231.85,,,1915-11-10 12:00,47.227,,,1916-05-12 12:00,231.617,,,1916-11-09 12:00,46.985,,,1917-05-12 12:00,231.376,,,1917-11-09 12:00,46.739,,,1918-05-12 12:00,231.144,,,1918-11-09 12:00,46.5,,,1919-05-13 12:00,231.875,,,1919-11-10 12:00,47.258,,,1920-05-12 12:00,231.641,,,1920-11-09 12:00,47.013,,,1921-05-12 12:00,231.408,,,1921-11-09 12:00,46.774,,,1922-05-12 12:00,231.17,,,1922-11-09 12:00,46.523,,,1923-05-13 12:00,231.907,,,1923-11-10 12:00,47.281,,,1924-05-12 12:00,231.674,,,1924-11-09 12:00,47.036,,,1925-05-12 12:00,231.434,,,1925-11-09 12:00,46.788,,,1926-05-12 12:00,231.204,,,1926-11-09 12:00,46.55,,,1927-05-13 12:00,231.936,,,1927-11-10 12:00,47.31,,,1928-05-12 12:00,231.7,,,1928-11-09 12:00,47.065,,,1929-05-12 12:00,231.465,,,1929-11-09 12:00,46.829,,,1930-05-12 12:00,231.228,,,1930-11-09 12:00,46.582,,,1931-05-12 12:00,231.001,,,1931-11-10 12:00,47.344,,,1932-05-12 12:00,231.736,,,1932-11-09 12:00,47.106,,,1933-05-12 12:00,231.499,,,1933-11-09 12:00,46.859,,,1934-05-12 12:00,231.269,,,1934-11-09 12:00,46.62,,,1935-05-12 12:00,231.04,,,1935-11-09 12:00,46.374,,,,,,
,,,,1906-11-10 12:00,47.402,,,1907-05-14 12:00,232.741,,,1907-11-11 12:00,48.164,,,1908-05-13 12:00,232.507,,,1908-11-10 12:00,47.921,,,1909-05-13 12:00,232.27,,,1909-11-10 12:00,47.678,,,1910-05-13 12:00,232.041,,,1910-11-10 12:00,47.439,,,1911-05-14 12:00,232.772,,,1911-11-11 12:00,48.197,,,1912-05-13 12:00,232.542,,,1912-11-10 12:00,47.954,,,1913-05-13 12:00,232.311,,,1913-11-10 12:00,47.715,,,1914-05-13 12:00,232.075,,,1914-11-10 12:00,47.468,,,1915-05-14 12:00,232.815,,,1915-11-11 12:00,48.233,,,1916-05-13 12:00,232.581,,,1916-11-10 12:00,47.99,,,1917-05-13 12:00,232.341,,,1917-11-10 12:00,47.744,,,1918-05-13 12:00,232.11,,,1918-11-10 12:00,47.505,,,1919-05-14 12:00,232.839,,,1919-11-11 12:00,48.263,,,1920-05-13 12:00,232.606,,,1920-11-10 12:00,48.019,,,1921-05-13 12:00,232.373,,,1921-11-10 12:00,47.779,,,1922-05-13 12:00,232.134,,,1922-11-10 12:00,47.528,,,1923-05-14 12:00,232.871,,,1923-11-11 12:00,48.287,,,1924-05-13 12:00,232.639,,,1924-11-10 12:00,48.041,,,1925-05-13 12:00,232.399,,,1925-11-10 12:00,47.793,,,1926-05-13 12:00,232.169,,,1926-11-10 12:00,47.555,,,1927-05-14 12:00,232.9,,,1927-11-11 12:00,48.315,,,1928-05-13 12:00,232.665,,,1928-11-10 12:00,48.071,,,1929-05-13 12:00,232.43,,,1929-11-10 12:00,47.834,,,1930-05-13 12:00,232.193,,,1930-11-10 12:00,47.587,,,1931-05-13 12:00,231.966,,,1931-11-11 12:00,48.35,,,1932-05-13 12:00,232.701,,,1932-11-10 12:00,48.111,,,1933-05-13 12:00,232.464,,,1933-11-10 12:00,47.865,,,1934-05-13 12:00,232.235,,,1934-11-10 12:00,47.626,,,1935-05-13 12:00,232.005,,,1935-11-10 12:00,47.379,,,,,,
,,,,1906-11-11 12:00,48.408,,,1907-05-15 12:00,233.705,,,1907-11-12 12:00,49.17,,,1908-05-14 12:00,233.471,,,1908-11-11 12:00,48.927,,,1909-05-14 12:00,233.234,,,1909-11-11 12:00,48.684,,,1910-05-14 12:00,233.006,,,1910-11-11 12:00,48.445,,,1911-05-15 12:00,233.736,,,1911-11-12 12:00,49.203,,,1912-05-14 12:00,233.507,,,1912-11-11 12:00,48.96,,,1913-05-14 12:00,233.275,,,1913-11-11 12:00,48.72,,,1914-05-14 12:00,233.04,,,1914-11-11 12:00,48.474,,,1915-05-15 12:00,233.78,,,1915-11-12 12:00,49.24,,,1916-05-14 12:00,233.545,,,1916-11-11 12:00,48.996,,,1917-05-14 12:00,233.305,,,1917-11-11 12:00,48.75,,,1918-05-14 12:00,233.074,,,1918-11-11 12:00,48.511,,,1919-05-15 12:00,233.803,,,1919-11-12 12:00,49.269,,,1920-05-14 12:00,233.57,,,1920-11-11 12:00,49.025,,,1921-05-14 12:00,233.337,,,1921-11-11 12:00,48.785,,,1922-05-14 12:00,233.099,,,1922-11-11 12:00,48.534,,,1923-05-15 12:00,233.836,,,1923-11-12 12:00,49.294,,,1924-05-14 12:00,233.603,,,1924-11-11 12:00,49.047,,,1925-05-14 12:00,233.363,,,1925-11-11 12:00,48.799,,,1926-05-14 12:00,233.134,,,1926-11-11 12:00,48.561,,,1927-05-15 12:00,233.864,,,1927-11-12 12:00,49.321,,,1928-05-14 12:00,233.63,,,1928-11-11 12:00,49.077,,,1929-05-14 12:00,233.395,,,1929-11-11 12:00,48.84,,,1930-05-14 12:00,233.157,,,1930-11-11 12:00,48.592,,,1931-05-14 12:00,232.931,,,1931-11-12 12:00,49.357,,,1932-05-14 12:00,233.665,,,1932-11-11 12:00,49.117,,,1933-05-14 12:00,233.428,,,1933-11-11 12:00,48.871,,,1934-05-14 12:00,233.2,,,1934-11-11 12:00,48.632,,,1935-05-14 12:00,232.969,,,1935-11-11 12:00,48.384,,,,,,
,,,,1906-11-12 12:00,49.414,,,1907-05-16 12:00,234.669,,,1907-11-13 12:00,50.177,,,1908-05-15 12:00,234.434,,,1908-11-12 12:00,49.933,,,1909-05-15 12:00,234.198,,,1909-11-12 12:00,49.691,,,1910-05-15 12:00,233.97,,,1910-11-12 12:00,49.451,,,1911-05-16 12:00,234.7,,,1911-11-13 12:00,50.21,,,1912-05-15 12:00,234.471,,,1912-11-12 12:00,49.967,,,1913-05-15 12:00,234.239,,,1913-11-12 12:00,49.726,,,1914-05-15 12:00,234.004,,,1914-11-12 12:00,49.48,,,1915-05-16 12:00,234.744,,,1915-11-13 12:00,50.246,,,1916-05-15 12:00,234.509,,,1916-11-12 12:00,50.002,,,1917-05-15 12:00,234.269,,,1917-11-12 12:00,49.757,,,1918-05-15 12:00,234.039,,,1918-11-12 12:00,49.517,,,1919-05-16 12:00,234.767,,,1919-11-13 12:00,50.276,,,1920-05-15 12:00,234.535,,,1920-11-12 12:00,50.032,,,1921-05-15 12:00,234.301,,,1921-11-12 12:00,49.791,,,1922-05-15 12:00,234.062,,,1922-11-12 12:00,49.54,,,1923-05-16 12:00,234.8,,,1923-11-13 12:00,50.301,,,1924-05-15 12:00,234.566,,,1924-11-12 12:00,50.053,,,1925-05-15 12:00,234.327,,,1925-11-12 12:00,49.806,,,1926-05-15 12:00,234.099,,,1926-11-12 12:00,49.567,,,1927-05-16 12:00,234.828,,,1927-11-13 12:00,50.327,,,1928-05-15 12:00,234.594,,,1928-11-12 12:00,50.084,,,1929-05-15 12:00,234.359,,,1929-11-12 12:00,49.846,,,1930-05-15 12:00,234.121,,,1930-11-12 12:00,49.598,,,1931-05-15 12:00,233.895,,,1931-11-13 12:00,50.363,,,1932-05-15 12:00,234.629,,,1932-11-12 12:00,50.123,,,1933-05-15 12:00,234.392,,,1933-11-12 12:00,49.877,,,1934-05-15 12:00,234.164,,,1934-11-12 12:00,49.638,,,1935-05-15 12:00,233.933,,,1935-11-12 12:00,49.39,,,,,,
,,,,1906-11-13 12:00,50.421,,,1907-05-17 12:00,235.633,,,1907-11-14 12:00,51.184,,,1908-05-16 12:00,235.397,,,1908-11-13 12:00,50.94,,,1909-05-16 12:00,235.162,,,1909-11-13 12:00,50.698,,,1910-05-16 12:00,234.934,,,1910-11-13 12:00,50.457,,,1911-05-17 12:00,235.663,,,1911-11-14 12:00,51.217,,,1912-05-16 12:00,235.435,,,1912-11-13 12:00,50.974,,,1913-05-16 12:00,235.202,,,1913-11-13 12:00,50.733,,,1914-05-16 12:00,234.967,,,1914-11-13 12:00,50.487,,,1915-05-17 12:00,235.708,,,1915-11-14 12:00,51.253,,,1916-05-16 12:00,235.472,,,1916-11-13 12:00,51.009,,,1917-05-16 12:00,235.233,,,1917-11-13 12:00,50.764,,,1918-05-16 12:00,235.003,,,1918-11-13 12:00,50.524,,,1919-05-17 12:00,235.73,,,1919-11-14 12:00,51.283,,,1920-05-16 12:00,235.498,,,1920-11-13 12:00,51.039,,,1921-05-16 12:00,235.264,,,1921-11-13 12:00,50.797,,,1922-05-16 12:00,235.026,,,1922-11-13 12:00,50.547,,,1923-05-17 12:00,235.764,,,1923-11-14 12:00,51.308,,,1924-05-16 12:00,235.529,,,1924-11-13 12:00,51.06,,,1925-05-16 12:00,235.291,,,1925-11-13 12:00,50.813,,,1926-05-16 12:00,235.063,,,1926-11-13 12:00,50.574,,,1927-05-17 12:00,235.791,,,1927-11-14 12:00,51.334,,,1928-05-16 12:00,235.558,,,1928-11-13 12:00,51.091,,,1929-05-16 12:00,235.323,,,1929-11-13 12:00,50.852,,,1930-05-16 12:00,235.085,,,1930-11-13 12:00,50.605,,,1931-05-16 12:00,234.86,,,1931-11-14 12:00,51.371,,,1932-05-16 12:00,235.592,,,1932-11-13 12:00,51.129,,,1933-05-16 12:00,235.355,,,1933-11-13 12:00,50.884,,,1934-05-16 12:00,235.128,,,1934-11-13 12:00,50.645,,,1935-05-16 12:00,234.897,,,1935-11-13 12:00,50.396,,,,,,
,,,,1906-11-14 12:00,51.429,,,1907-05-18 12:00,236.596,,,1907-11-15 12:00,52.191,,,1908-05-17 12:00,236.36,,,1908-11-14 12:00,51.947,,,1909-05-17 12:00,236.126,,,1909-11-14 12:00,51.706,,,1910-05-17 12:00,235.897,,,1910-11-14 12:00,51.464,,,1911-05-18 12:00,236.626,,,1911-11-15 12:00,52.225,,,1912-05-17 12:00,236.398,,,1912-11-14 12:00,51.982,,,1913-05-17 12:00,236.165,,,1913-11-14 12:00,51.74,,,1914-05-17 12:00,235.93,,,1914-11-14 12:00,51.495,,,1915-05-18 12:00,236.671,,,1915-11-15 12:00,52.261,,,1916-05-17 12:00,236.435,,,1916-11-14 12:00,52.016,,,1917-05-17 12:00,236.196,,,1917-11-14 12:00,51.772,,,1918-05-17 12:00,235.966,,,1918-11-14 12:00,51.53,,,1919-05-18 12:00,236.693,,,1919-11-15 12:00,52.29,,,1920-05-17 12:00,236.462,,,1920-11-14 12:00,52.047,,,1921-05-17 12:00,236.227,,,1921-11-14 12:00,51.804,,,1922-05-17 12:00,235.989,,,1922-11-14 12:00,51.554,,,1923-05-18 12:00,236.727,,,1923-11-15 12:00,52.316,,,1924-05-17 12:00,236.492,,,1924-11-14 12:00,52.067,,,1925-05-17 12:00,236.254,,,1925-11-14 12:00,51.82,,,1926-05-17 12:00,236.026,,,1926-11-14 12:00,51.58,,,1927-05-18 12:00,236.754,,,1927-11-15 12:00,52.341,,,1928-05-17 12:00,236.521,,,1928-11-14 12:00,52.099,,,1929-05-17 12:00,236.286,,,1929-11-14 12:00,51.859,,,1930-05-17 12:00,236.048,,,1930-11-14 12:00,51.612,,,1931-05-17 12:00,235.823,,,1931-11-15 12:00,52.378,,,1932-05-17 12:00,236.555,,,1932-11-14 12:00,52.136,,,1933-05-17 12:00,236.318,,,1933-11-14 12:00,51.892,,,1934-05-17 12:00,236.092,,,1934-11-14 12:00,51.652,,,1935-05-17 12:00,235.86,,,1935-11-14 12:00,51.403,,,,,,
,,,,1906-11-15 12:00,52.437,,,1907-05-19 12:00,237.559,,,1907-11-16 12:00,53.199,,,1908-05-18 12:00,237.322,,,1908-11-15 12:00,52.955,,,1909-05-18 12:00,237.089,,,1909-11-15 12:00,52.714,,,1910-05-18 12:00,236.86,,,1910-11-15 12:00,52.471,,,1911-05-19 12:00,237.588,,,1911-11-16 12:00,53.233,,,1912-05-18 12:00,237.361,,,1912-11-15 12:00,52.99,,,1913-05-18 12:00,237.128,,,1913-11-15 12:00,52.747,,,1914-05-18 12:00,236.893,,,1914-11-15 12:00,52.503,,,1915-05-19 12:00,237.634,,,1915-11-16 12:00,53.268,,,1916-05-18 12:00,237.397,,,1916-11-15 12:00,53.024,,,1917-05-18 12:00,237.159,,,1917-11-15 12:00,52.78,,,1918-05-18 12:00,236.929,,,1918-11-15 12:00,52.538,,,1919-05-19 12:00,237.655,,,1919-11-16 12:00,53.298,,,1920-05-18 12:00,237.425,,,1920-11-15 12:00,53.055,,,1921-05-18 12:00,237.19,,,1921-11-15 12:00,52.812,,,1922-05-18 12:00,236.952,,,1922-11-15 12:00,52.562,,,1923-05-19 12:00,237.69,,,1923-11-16 12:00,53.323,,,1924-05-18 12:00,237.454,,,1924-11-15 12:00,53.075,,,1925-05-18 12:00,237.217,,,1925-11-15 12:00,52.829,,,1926-05-18 12:00,236.989,,,1926-11-15 12:00,52.588,,,1927-05-19 12:00,237.716,,,1927-11-16 12:00,53.349,,,1928-05-18 12:00,237.484,,,1928-11-15 12:00,53.107,,,1929-05-18 12:00,237.249,,,1929-11-15 12:00,52.866,,,1930-05-18 12:00,237.011,,,1930-11-15 12:00,52.62,,,1931-05-18 12:00,236.787,,,1931-11-16 12:00,53.386,,,1932-05-18 12:00,237.517,,,1932-11-15 12:00,53.144,,,1933-05-18 12:00,237.281,,,1933-11-15 12:00,52.9,,,1934-05-18 12:00,237.055,,,1934-11-15 12:00,52.659,,,1935-05-18 12:00,236.823,,,1935-11-15 12:00,52.41,,,,,,
,,,,1906-11-16 12:00,53.445,,,1907-05-20 12:00,238.521,,,1907-11-17 12:00,54.207,,,1908-05-19 12:00,238.284,,,1908-11-16 12:00,53.963,,,1909-05-19 12:00,238.051,,,1909-11-16 12:00,53.722,,,1910-05-19 12:00,237.822,,,1910-11-16 12:00,53.479,,,1911-05-20 12:00,238.551,,,1911-11-17 12:00,54.242,,,1912-05-19 12:00,238.324,,,1912-11-16 12:00,53.998,,,1913-05-19 12:00,238.09,,,1913-11-16 12:00,53.755,,,1914-05-19 12:00,237.856,,,1914-11-16 12:00,53.511,,,1915-05-20 12:00,238.596,,,1915-11-17 12:00,54.276,,,1916-05-19 12:00,238.359,,,1916-11-16 12:00,54.032,,,1917-05-19 12:00,238.122,,,1917-11-16 12:00,53.789,,,1918-05-19 12:00,237.891,,,1918-11-16 12:00,53.545,,,1919-05-20 12:00,238.617,,,1919-11-17 12:00,54.306,,,1920-05-19 12:00,238.388,,,1920-11-16 12:00,54.063,,,1921-05-19 12:00,238.152,,,1921-11-16 12:00,53.82,,,1922-05-19 12:00,237.914,,,1922-11-16 12:00,53.57,,,1923-05-20 12:00,238.653,,,1923-11-17 12:00,54.332,,,1924-05-19 12:00,238.416,,,1924-11-16 12:00,54.083,,,1925-05-19 12:00,238.18,,,1925-11-16 12:00,53.837,,,1926-05-19 12:00,237.952,,,1926-11-16 12:00,53.595,,,1927-05-20 12:00,238.678,,,1927-11-17 12:00,54.357,,,1928-05-19 12:00,238.447,,,1928-11-16 12:00,54.116,,,1929-05-19 12:00,238.211,,,1929-11-16 12:00,53.874,,,1930-05-19 12:00,237.973,,,1930-11-16 12:00,53.628,,,1931-05-19 12:00,237.75,,,1931-11-17 12:00,54.395,,,1932-05-19 12:00,238.479,,,1932-11-16 12:00,54.152,,,1933-05-19 12:00,238.244,,,1933-11-16 12:00,53.908,,,1934-05-19 12:00,238.018,,,1934-11-16 12:00,53.667,,,1935-05-19 12:00,237.785,,,1935-11-16 12:00,53.418,,,,,,
